order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,item_id,product_id,quantity,list_price,discount,sales,sales_category,total_sales
1497,31,2,2018-04-06,2018-04-06,,1,2,1,141,2,1599.99,0.2,3199.98,High,21928.86
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,1,141,2,1599.99,0.07,3199.98,High,6559.95
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,1,141,2,1599.99,0.05,3199.98,High,3199.98
1032,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,1,60,2,1559.99,0.1,3119.98,High,3548.98
1078,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,2,60,2,1559.99,0.2,3119.98,High,8587.93
1077,412,4,2017-08-19,2017-08-20,2017-08-21,2,6,1,60,2,1559.99,0.05,3119.98,High,3119.98
1486,84,2,2018-04-02,2018-04-02,,2,7,1,60,2,1559.99,0.05,3119.98,High,7748.94
682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6,2,60,2,1559.99,0.2,3119.98,High,4919.96
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,2,60,2,1559.99,0.2,3119.98,High,17911.93
1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6,1,60,2,1559.99,0.05,3119.98,High,3119.98
710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6,2,60,2,1559.99,0.2,3119.98,High,12919.93
1131,1178,4,2017-09-18,2017-09-20,2017-09-19,1,3,1,60,2,1559.99,0.07,3119.98,High,4223.96
1491,82,1,2018-04-04,2018-04-04,,1,3,3,60,2,1559.99,0.07,3119.98,High,21997.879999999997
1464,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,4,151,2,1549.99,0.05,3099.98,High,10432.939999999999
1511,25,1,2018-04-09,2018-04-09,,2,6,1,144,2,1549.99,0.2,3099.98,High,16419.91
1487,33,1,2018-04-03,2018-04-03,,1,3,2,151,2,1549.99,0.2,3099.98,High,20949.89
1327,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,1,151,2,1549.99,0.07,3099.98,High,8819.93
20,923,4,2016-01-14,2016-01-16,2016-01-17,1,2,2,10,2,1549.0,0.07,3098.0,High,6097.99
5,1324,4,2016-01-03,2016-01-06,2016-01-06,2,6,1,10,2,1549.0,0.05,3098.0,High,4126.99
340,963,4,2016-07-29,2016-07-30,2016-07-31,2,7,5,10,2,1549.0,0.1,3098.0,High,6968.9400000000005
582,32,3,2016-12-04,2016-12-04,,1,2,1,10,2,1549.0,0.2,3098.0,High,19575.94
588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7,1,10,2,1549.0,0.07,3098.0,High,3397.99
166,338,4,2016-04-08,2016-04-11,2016-04-11,2,6,1,10,2,1549.0,0.1,3098.0,High,4778.99
292,360,4,2016-06-29,2016-06-30,2016-07-02,3,9,3,10,2,1549.0,0.05,3098.0,High,6895.99
299,281,4,2016-07-05,2016-07-06,2016-07-07,2,6,2,10,2,1549.0,0.2,3098.0,High,6459.98
164,610,4,2016-04-07,2016-04-08,2016-04-09,2,7,2,10,2,1549.0,0.05,3098.0,High,9167.97
224,157,4,2016-05-17,2016-05-18,2016-05-19,1,3,3,10,2,1549.0,0.2,3098.0,High,19879.89
367,527,4,2016-08-14,2016-08-15,2016-08-15,2,7,3,10,2,1549.0,0.05,3098.0,High,4567.97
1171,826,4,2017-10-05,2017-10-06,2017-10-08,2,6,3,10,2,1549.0,0.07,3098.0,High,4017.96
1078,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,4,10,2,1549.0,0.1,3098.0,High,8587.93
95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,1,10,2,1549.0,0.2,3098.0,High,8346.96
245,223,4,2016-05-29,2016-05-31,2016-05-30,2,7,1,10,2,1549.0,0.05,3098.0,High,4897.99
389,53,4,2016-08-22,2016-08-24,2016-08-25,1,3,3,10,2,1549.0,0.05,3098.0,High,16138.869999999999
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,5,10,2,1549.0,0.07,3098.0,High,11237.949999999999
369,1285,4,2016-08-15,2016-08-18,2016-08-18,1,3,1,10,2,1549.0,0.07,3098.0,High,3098.0
25,657,4,2016-01-18,2016-01-21,2016-01-21,2,6,2,10,2,1549.0,0.2,3098.0,High,4507.95
1349,464,4,2018-01-15,2018-01-17,2018-01-16,2,6,3,168,2,1549.0,0.2,3098.0,High,21097.949999999997
993,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3,3,10,2,1549.0,0.05,3098.0,High,11169.93
1030,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,2,10,2,1549.0,0.1,3098.0,High,4717.98
735,20,3,2017-02-27,2017-02-27,,3,9,2,10,2,1549.0,0.07,3098.0,High,12474.92
1,259,4,2016-01-01,2016-01-03,2016-01-03,1,2,3,10,2,1549.0,0.05,3098.0,High,11397.94
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6,4,10,2,1549.0,0.1,3098.0,High,30645.87
313,565,4,2016-07-14,2016-07-15,2016-07-15,3,9,2,10,2,1549.0,0.07,3098.0,High,5997.99
468,1261,4,2016-09-29,2016-10-02,2016-09-30,1,3,3,10,2,1549.0,0.05,3098.0,High,10046.97
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,3,10,2,1549.0,0.05,3098.0,High,6897.96
196,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,3,10,2,1549.0,0.07,3098.0,High,6717.95
432,169,4,2016-09-12,2016-09-15,2016-09-14,1,2,1,10,2,1549.0,0.2,3098.0,High,15597.949999999999
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,3,164,2,1549.0,0.07,3098.0,High,6957.969999999999
444,30,4,2016-09-19,2016-09-20,2016-09-21,1,2,5,10,2,1549.0,0.2,3098.0,High,11677.88
1086,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,4,10,2,1549.0,0.07,3098.0,High,7319.95
1049,194,4,2017-08-09,2017-08-11,2017-08-10,1,2,5,10,2,1549.0,0.05,3098.0,High,13799.91
81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6,1,10,2,1549.0,0.2,3098.0,High,4697.96
93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,5,10,2,1549.0,0.07,3098.0,High,5086.96
120,327,4,2016-03-14,2016-03-15,2016-03-17,2,7,3,10,2,1549.0,0.05,3098.0,High,6206.9400000000005
704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6,1,10,2,1549.0,0.05,3098.0,High,7577.969999999999
257,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3,3,10,2,1549.0,0.1,3098.0,High,7767.95
1477,180,4,2018-03-31,2018-04-03,2018-04-01,2,6,1,210,2,1549.0,0.2,3098.0,High,3098.0
1345,1037,4,2018-01-14,2018-01-15,2018-01-15,2,6,3,164,2,1549.0,0.2,3098.0,High,20997.94
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7,1,10,2,1549.0,0.07,3098.0,High,9097.98
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,1,210,2,1549.0,0.2,3098.0,High,7017.96
192,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,5,10,2,1549.0,0.2,3098.0,High,9047.94
968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6,3,10,2,1549.0,0.05,3098.0,High,13287.97
405,603,4,2016-08-31,2016-09-01,2016-09-01,2,6,2,10,2,1549.0,0.1,3098.0,High,5637.96
401,103,4,2016-08-30,2016-09-02,2016-09-01,2,6,2,10,2,1549.0,0.2,3098.0,High,3397.99
217,716,4,2016-05-11,2016-05-12,2016-05-14,2,7,2,10,2,1549.0,0.1,3098.0,High,3976.0
1592,6,2,2018-04-27,2018-04-27,,2,7,1,211,2,1549.0,0.05,3098.0,High,35857.86
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,2,10,2,1549.0,0.1,3098.0,High,10715.93
368,995,4,2016-08-14,2016-08-15,2016-08-17,2,7,2,10,2,1549.0,0.2,3098.0,High,5407.97
178,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,1,10,2,1549.0,0.2,3098.0,High,5096.98
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,4,10,2,1549.0,0.1,3098.0,High,12447.949999999999
208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,5,10,2,1549.0,0.05,3098.0,High,11387.939999999999
1215,807,4,2017-10-28,2017-10-31,2017-10-30,2,7,2,10,2,1549.0,0.07,3098.0,High,4597.98
633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,4,10,2,1549.0,0.2,3098.0,High,7379.9400000000005
1175,292,4,2017-10-09,2017-10-11,2017-10-12,2,6,5,9,1,2999.99,0.05,2999.99,High,14946.939999999999
596,952,4,2016-12-08,2016-12-09,2016-12-09,1,3,3,9,1,2999.99,0.05,2999.99,High,4920.96
318,1141,4,2016-07-17,2016-07-19,2016-07-20,2,7,3,9,1,2999.99,0.05,2999.99,High,4539.95
524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,3,9,1,2999.99,0.2,2999.99,High,8030.94
357,14,3,2016-08-05,2016-08-05,,3,8,4,9,1,2999.99,0.05,2999.99,High,17307.89
314,1019,4,2016-07-15,2016-07-17,2016-07-17,2,7,2,9,1,2999.99,0.05,2999.99,High,12860.939999999999
315,1263,4,2016-07-16,2016-07-19,2016-07-17,2,6,2,9,1,2999.99,0.1,2999.99,High,4680.98
980,328,4,2017-06-26,2017-06-28,2017-06-27,3,9,2,9,1,2999.99,0.1,2999.99,High,10489.96
434,726,4,2016-09-13,2016-09-15,2016-09-14,2,6,3,9,1,2999.99,0.2,2999.99,High,8129.95
1038,1281,4,2017-07-31,2017-08-01,2017-08-03,2,7,2,9,1,2999.99,0.07,2999.99,High,3149.9799999999996
1325,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,3,209,1,2999.99,0.1,2999.99,High,11842.92
435,77,4,2016-09-14,2016-09-15,2016-09-16,3,9,2,9,1,2999.99,0.05,2999.99,High,9139.949999999999
1553,30,2,2018-04-18,2018-04-18,,1,3,3,251,1,2999.99,0.05,2999.99,High,11677.88
644,439,4,2017-01-08,2017-01-11,2017-01-10,2,6,1,9,1,2999.99,0.07,2999.99,High,2999.99
268,540,4,2016-06-11,2016-06-14,2016-06-12,1,3,3,9,1,2999.99,0.1,2999.99,High,7939.959999999999
263,1322,4,2016-06-09,2016-06-10,2016-06-12,2,6,1,9,1,2999.99,0.07,2999.99,High,5499.96
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,2,139,1,2999.99,0.05,2999.99,High,6957.969999999999
342,806,4,2016-07-31,2016-08-01,2016-08-03,2,7,2,9,1,2999.99,0.2,2999.99,High,4799.96
542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,2,9,1,2999.99,0.1,2999.99,High,5697.96
547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8,2,9,1,2999.99,0.2,2999.99,High,12474.92
400,1295,4,2016-08-29,2016-08-30,2016-08-31,2,6,2,9,1,2999.99,0.2,2999.99,High,6099.95
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,1,9,1,2999.99,0.1,2999.99,High,19739.89
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,1,9,1,2999.99,0.2,2999.99,High,11452.949999999999
36,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,1,9,1,2999.99,0.07,2999.99,High,6320.96
637,512,4,2017-01-03,2017-01-05,2017-01-05,2,6,1,9,1,2999.99,0.1,2999.99,High,3899.97
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,2,198,1,2999.99,0.1,2999.99,High,14419.93
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,3,252,1,2999.99,0.2,2999.99,High,8499.96
1489,194,1,2018-04-03,2018-04-03,,1,3,1,198,1,2999.99,0.2,2999.99,High,13799.91
1049,194,4,2017-08-09,2017-08-11,2017-08-10,1,2,1,9,1,2999.99,0.1,2999.99,High,13799.91
1487,33,1,2018-04-03,2018-04-03,,1,3,3,198,1,2999.99,0.05,2999.99,High,20949.89
419,14,4,2016-09-04,2016-09-07,2016-09-06,3,8,1,9,1,2999.99,0.05,2999.99,High,17307.89
1325,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,1,139,1,2999.99,0.05,2999.99,High,11842.92
404,396,4,2016-08-31,2016-09-03,2016-09-01,2,7,1,9,1,2999.99,0.07,2999.99,High,5199.95
1592,6,2,2018-04-27,2018-04-27,,2,7,4,9,1,2999.99,0.2,2999.99,High,35857.86
841,428,4,2017-04-15,2017-04-18,2017-04-17,2,7,2,9,1,2999.99,0.2,2999.99,High,6130.93
413,717,4,2016-09-02,2016-09-05,2016-09-03,2,6,3,9,1,2999.99,0.07,2999.99,High,7099.96
390,576,4,2016-08-22,2016-08-24,2016-08-25,3,9,3,9,1,2999.99,0.05,2999.99,High,11299.96
283,181,4,2016-06-23,2016-06-26,2016-06-26,1,2,1,9,1,2999.99,0.05,2999.99,High,8999.949999999999
495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3,2,9,1,2999.99,0.05,2999.99,High,3269.9799999999996
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,1,251,1,2999.99,0.1,2999.99,High,2999.99
486,709,4,2016-10-06,2016-10-08,2016-10-09,2,7,1,9,1,2999.99,0.07,2999.99,High,3599.97
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2,139,1,2999.99,0.07,2999.99,High,9985.93
1572,14,1,2018-04-22,2018-04-22,,3,9,2,198,1,2999.99,0.2,2999.99,High,17307.89
1573,24,2,2018-04-23,2018-04-23,,1,2,1,9,1,2999.99,0.05,2999.99,High,15455.84
129,84,4,2016-03-19,2016-03-21,2016-03-21,2,7,2,9,1,2999.99,0.1,2999.99,High,7748.94
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2,2,9,1,2999.99,0.1,2999.99,High,19442.879999999997
1479,23,2,2018-04-01,2018-04-01,,2,7,1,252,1,2999.99,0.05,2999.99,High,5139.96
225,307,4,2016-05-17,2016-05-20,2016-05-19,1,3,2,9,1,2999.99,0.1,2999.99,High,3269.9799999999996
132,46,4,2016-03-20,2016-03-22,2016-03-23,1,3,3,9,1,2999.99,0.1,2999.99,High,9589.9
565,894,4,2016-11-21,2016-11-22,2016-11-22,2,7,3,9,1,2999.99,0.05,2999.99,High,4877.969999999999
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,3,9,1,2999.99,0.1,2999.99,High,11237.949999999999
298,885,4,2016-07-04,2016-07-07,2016-07-07,3,9,4,9,1,2999.99,0.07,2999.99,High,5049.93
382,199,4,2016-08-20,2016-08-23,2016-08-23,2,6,2,9,1,2999.99,0.1,2999.99,High,5069.969999999999
296,1245,4,2016-07-04,2016-07-07,2016-07-06,2,6,4,9,1,2999.99,0.2,2999.99,High,8461.93
389,53,4,2016-08-22,2016-08-24,2016-08-25,1,3,5,9,1,2999.99,0.2,2999.99,High,16138.869999999999
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,2,9,1,2999.99,0.07,2999.99,High,5710.95
248,1376,4,2016-05-30,2016-06-01,2016-05-31,2,7,4,9,1,2999.99,0.2,2999.99,High,4898.96
1160,1262,4,2017-10-01,2017-10-02,2017-10-04,1,2,2,9,1,2999.99,0.2,2999.99,High,4469.98
455,1055,4,2016-09-23,2016-09-24,2016-09-24,2,7,1,9,1,2999.99,0.05,2999.99,High,2999.99
105,306,4,2016-03-03,2016-03-05,2016-03-04,2,7,3,9,1,2999.99,0.05,2999.99,High,7361.96
1569,29,2,2018-04-22,2018-04-22,,2,7,1,252,1,2999.99,0.1,2999.99,High,13599.939999999999
379,954,4,2016-08-18,2016-08-21,2016-08-21,2,7,1,9,1,2999.99,0.07,2999.99,High,3599.9799999999996
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3,1,9,1,2999.99,0.1,2999.99,High,2999.99
567,1430,4,2016-11-22,2016-11-23,2016-11-23,1,2,1,9,1,2999.99,0.2,2999.99,High,4320.98
654,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,1,9,1,2999.99,0.1,2999.99,High,4941.94
658,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,3,9,1,2999.99,0.05,2999.99,High,10999.96
240,65,4,2016-05-27,2016-05-29,2016-05-30,2,6,1,9,1,2999.99,0.07,2999.99,High,11978.93
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,5,251,1,2999.99,0.05,2999.99,High,4489.95
338,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3,5,9,1,2999.99,0.05,2999.99,High,9120.94
20,923,4,2016-01-14,2016-01-16,2016-01-17,1,2,1,9,1,2999.99,0.07,2999.99,High,6097.99
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3,2,251,1,2999.99,0.05,2999.99,High,10497.95
334,1112,4,2016-07-25,2016-07-28,2016-07-27,2,7,2,9,1,2999.99,0.05,2999.99,High,6199.95
1065,25,4,2017-08-17,2017-08-19,2017-08-19,2,7,1,48,2,1499.99,0.07,2999.98,High,16419.91
1507,85,2,2018-04-08,2018-04-08,,2,6,1,39,2,1499.99,0.2,2999.98,High,25772.86
1346,136,4,2018-01-14,2018-01-15,2018-01-15,3,8,1,134,2,1499.99,0.05,2999.98,High,17327.899999999998
1140,1063,4,2017-09-21,2017-09-22,2017-09-22,3,8,1,39,2,1499.99,0.1,2999.98,High,14933.92
1212,213,4,2017-10-27,2017-10-30,2017-10-29,2,6,3,39,2,1499.99,0.05,2999.98,High,5099.93
1075,1003,4,2017-08-19,2017-08-21,2017-08-22,1,3,1,48,2,1499.99,0.1,2999.98,High,3941.96
1605,123,3,2018-07-01,2018-07-01,,3,8,3,132,2,1499.99,0.1,2999.98,High,16075.89
1582,240,1,2018-04-25,2018-04-25,,1,3,2,133,2,1499.99,0.07,2999.98,High,11239.88
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3,4,39,2,1499.99,0.05,2999.98,High,10497.95
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,2,39,2,1499.99,0.07,2999.98,High,5471.9400000000005
710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6,3,39,2,1499.99,0.2,2999.98,High,12919.93
685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,2,48,2,1499.99,0.05,2999.98,High,17996.92
970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,2,48,2,1499.99,0.1,2999.98,High,10179.939999999999
817,301,4,2017-04-04,2017-04-05,2017-04-07,2,7,3,48,2,1499.99,0.05,2999.98,High,4397.95
818,1319,4,2017-04-04,2017-04-07,2017-04-07,2,6,4,48,2,1499.99,0.05,2999.98,High,5529.95
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,3,39,2,1499.99,0.1,2999.98,High,7399.9400000000005
1521,53,1,2018-04-12,2018-04-12,,1,3,4,135,2,1499.99,0.2,2999.98,High,16138.869999999999
687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3,1,48,2,1499.99,0.05,2999.98,High,6091.9400000000005
672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,3,48,2,1499.99,0.07,2999.98,High,16699.94
668,297,4,2017-01-22,2017-01-23,2017-01-24,3,8,1,48,2,1499.99,0.05,2999.98,High,3897.98
960,1390,4,2017-06-18,2017-06-19,2017-06-19,2,7,3,48,2,1499.99,0.05,2999.98,High,5675.93
1147,1344,4,2017-09-25,2017-09-26,2017-09-27,2,6,2,39,2,1499.99,0.05,2999.98,High,3659.9700000000003
1395,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,2,48,2,1499.99,0.1,2999.98,High,9119.94
1186,1120,4,2017-10-14,2017-10-16,2017-10-15,2,6,1,48,2,1499.99,0.1,2999.98,High,7949.95
1327,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,3,48,2,1499.99,0.1,2999.98,High,8819.93
903,179,4,2017-05-22,2017-05-23,2017-05-24,2,7,2,48,2,1499.99,0.05,2999.98,High,6265.96
659,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,2,39,2,1499.99,0.07,2999.98,High,18259.93
1511,25,1,2018-04-09,2018-04-09,,2,6,5,124,2,1499.0,0.2,2998.0,High,16419.91
1519,26,2,2018-04-11,2018-04-11,,2,7,3,124,2,1499.0,0.07,2998.0,High,11035.92
1500,151,2,2018-04-06,2018-04-06,,1,3,1,41,2,1469.99,0.07,2939.98,High,7499.92
1107,1424,4,2017-09-02,2017-09-05,2017-09-05,2,7,2,41,2,1469.99,0.2,2939.98,High,8239.97
1122,1132,4,2017-09-12,2017-09-14,2017-09-14,2,6,4,41,2,1469.99,0.05,2939.98,High,17309.92
767,564,4,2017-03-09,2017-03-10,2017-03-11,2,7,3,41,2,1469.99,0.05,2939.98,High,9039.94
794,863,4,2017-03-23,2017-03-25,2017-03-24,2,7,1,41,2,1469.99,0.05,2939.98,High,6318.96
1046,1134,4,2017-08-07,2017-08-09,2017-08-08,3,8,4,41,2,1469.99,0.1,2939.98,High,6230.95
848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7,4,41,2,1469.99,0.07,2939.98,High,4509.93
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,1,41,2,1469.99,0.05,2939.98,High,21941.86
1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7,1,41,2,1469.99,0.1,2939.98,High,4179.96
663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3,1,41,2,1469.99,0.05,2939.98,High,4914.95
1552,73,1,2018-04-17,2018-04-17,,2,7,2,41,2,1469.99,0.05,2939.98,High,34390.88
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,1,4,1,2899.99,0.05,2899.99,High,3169.9799999999996
453,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,3,4,1,2899.99,0.2,2899.99,High,4399.96
124,403,4,2016-03-16,2016-03-18,2016-03-17,1,3,2,4,1,2899.99,0.07,2899.99,High,11499.96
433,1062,4,2016-09-12,2016-09-15,2016-09-13,2,6,4,4,1,2899.99,0.2,2899.99,High,5468.969999999999
438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,1,4,1,2899.99,0.07,2899.99,High,7309.94
118,577,4,2016-03-12,2016-03-14,2016-03-13,1,2,2,4,1,2899.99,0.07,2899.99,High,6418.94
603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7,2,4,1,2899.99,0.1,2899.99,High,3449.9799999999996
252,66,4,2016-06-01,2016-06-04,2016-06-02,3,8,2,4,1,2899.99,0.07,2899.99,High,25940.879999999997
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,2,4,1,2899.99,0.07,2899.99,High,7559.95
595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2,1,4,1,2899.99,0.07,2899.99,High,7546.96
480,686,4,2016-10-04,2016-10-07,2016-10-05,1,3,1,4,1,2899.99,0.05,2899.99,High,4029.96
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,2,4,1,2899.99,0.2,2899.99,High,8547.95
1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,4,4,1,2899.99,0.1,2899.99,High,22000.92
337,1252,4,2016-07-26,2016-07-27,2016-07-28,2,7,2,4,1,2899.99,0.05,2899.99,High,3348.99
460,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,3,4,1,2899.99,0.2,2899.99,High,4786.969999999999
30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,4,4,1,2899.99,0.1,2899.99,High,12377.96
600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7,2,4,1,2899.99,0.2,2899.99,High,4997.969999999999
259,413,4,2016-06-06,2016-06-09,2016-06-09,2,7,4,4,1,2899.99,0.1,2899.99,High,5939.94
258,107,4,2016-06-06,2016-06-07,2016-06-07,2,7,2,4,1,2899.99,0.07,2899.99,High,7397.969999999999
406,1380,4,2016-08-31,2016-09-02,2016-09-01,2,7,1,4,1,2899.99,0.2,2899.99,High,2899.99
366,1054,4,2016-08-13,2016-08-14,2016-08-14,3,9,2,4,1,2899.99,0.07,2899.99,High,4369.96
356,1189,4,2016-08-04,2016-08-07,2016-08-06,2,6,2,4,1,2899.99,0.05,2899.99,High,3769.96
313,565,4,2016-07-14,2016-07-15,2016-07-15,3,9,1,4,1,2899.99,0.07,2899.99,High,5997.99
963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6,1,4,1,2899.99,0.07,2899.99,High,2899.99
48,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2,4,1,2899.99,0.2,2899.99,High,7762.94
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,4,4,1,2899.99,0.07,2899.99,High,7850.94
228,615,4,2016-05-17,2016-05-20,2016-05-20,2,7,4,4,1,2899.99,0.2,2899.99,High,5769.93
421,240,4,2016-09-05,2016-09-06,2016-09-08,1,3,4,4,1,2899.99,0.07,2899.99,High,11239.88
1558,63,1,2018-04-19,2018-04-19,,2,6,3,4,1,2899.99,0.05,2899.99,High,21941.86
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,2,4,1,2899.99,0.07,2899.99,High,4809.95
635,520,4,2016-12-30,2017-01-02,2016-12-31,2,6,1,4,1,2899.99,0.05,2899.99,High,2899.99
533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,1,4,1,2899.99,0.2,2899.99,High,6048.96
527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,2,4,1,2899.99,0.2,2899.99,High,10246.97
94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,2,4,1,2899.99,0.2,2899.99,High,5670.95
157,43,4,2016-04-03,2016-04-06,2016-04-06,3,8,1,4,1,2899.99,0.1,2899.99,High,25382.84
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7,1,4,1,2899.99,0.2,2899.99,High,3429.9799999999996
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7,1,4,1,2899.99,0.05,2899.99,High,2899.99
184,134,4,2016-04-19,2016-04-21,2016-04-22,2,7,1,4,1,2899.99,0.2,2899.99,High,4490.969999999999
1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,5,4,1,2899.99,0.1,2899.99,High,12227.949999999999
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2,1,4,1,2899.99,0.05,2899.99,High,19442.879999999997
292,360,4,2016-06-29,2016-06-30,2016-07-02,3,9,2,4,1,2899.99,0.07,2899.99,High,6895.99
288,780,4,2016-06-25,2016-06-28,2016-06-28,2,6,1,4,1,2899.99,0.2,2899.99,High,12448.97
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,5,4,1,2899.99,0.2,2899.99,High,6369.94
336,1030,4,2016-07-26,2016-07-29,2016-07-27,2,7,1,4,1,2899.99,0.1,2899.99,High,3449.9799999999996
60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,2,4,1,2899.99,0.1,2899.99,High,7499.92
1187,486,4,2017-10-15,2017-10-18,2017-10-16,2,6,3,4,1,2899.99,0.1,2899.99,High,6468.94
327,83,4,2016-07-21,2016-07-24,2016-07-22,2,6,3,4,1,2899.99,0.05,2899.99,High,8487.9
530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,2,4,1,2899.99,0.07,2899.99,High,5339.95
186,1127,4,2016-04-21,2016-04-22,2016-04-24,2,6,1,4,1,2899.99,0.1,2899.99,High,3369.9799999999996
199,760,4,2016-05-01,2016-05-04,2016-05-04,2,7,3,4,1,2899.99,0.2,2899.99,High,4797.969999999999
1,259,4,2016-01-01,2016-01-03,2016-01-03,1,2,5,4,1,2899.99,0.2,2899.99,High,11397.94
1103,1394,4,2017-08-31,2017-09-02,2017-09-02,2,7,2,46,2,1409.99,0.2,2819.98,High,3269.9700000000003
